versão=17 COD_CEST, DESC_CEST, DT_INI, DT_FIM
0800400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0800500|Folhas de serras de fita|01012018|31082023
0800500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0800600|Lâminas de serras máquinas|01012018|31082023
0800600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0800700|Serras manuais e outras folhas de serras (incluídas as fresas-serras e as folhas não dentadas para serrar), exceto as classificadas nos CEST 08.005.00 e 08.006.00|01012018|31082023
0800700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0800800|Limas, grosas, alicates (mesmo cortantes), tenazes, pinças, cisalhas para metais, corta-tubos, corta-pinos, saca-bocados e ferramentas semelhantes, manuais, exceto as pinças para sobrancelhas classificadas na posição 8203.20.90|01012018|31082023
0800800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0800900|Chaves de porcas, manuais (incluídas as chaves dinamométricas) chaves de caixa intercambiáveis, mesmo com cabos|01012018|31082023
0800900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801000|Ferramentas manuais (incluídos os diamantes de vidraceiro) não especificadas nem compreendidas em outras posições, lamparinas ou lâmpadas de soldar (maçaricos) e semelhantes tornos de apertar, sargentos e semelhantes, exceto os acessórios ou partes de máquinas-ferramentas bigornas forjas-portáteis mós com armação, manuais ou de pedal|01012018|31082023
0801000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801100|Ferramentas de pelo menos duas das posições 8202 a 8205, acondicionadas em sortidos para venda a retalho|01012018|31082023
0801100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801200|Ferramentas de roscar interior ou exteriormente de mandrilar ou de brochar e de fresar|01012018|31082023
0801200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801300|Outras ferramentas intercambiáveis para ferramentas manuais, ou para máquinas-ferramentas, incluídas as fieiras de estiragem ou de extrusão, para metais, e as ferramentas de perfuração ou de sondagem, exceto forma ou gabarito de produtos em epoxy e as classificadas no CEST 08.012.00|01012018|31082023
0801300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801400|Facas e lâminas cortantes, para máquinas ou para aparelhos mecânicos|01012018|31082023
0801400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801500|Plaquetas ou pastilhas intercambiáveis|01012018|31082023
0801500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801600|Outras plaquetas, varetas, pontas e objetos semelhantes para ferramentas, não montados, de ceramais (cermets), exceto as classificadas no CEST 08.015.00|01012018|31082023
0801600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801700|Facas de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas, exceto as de uso doméstico|01012018|31082023
0801700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801800|Tesouras e suas lâminas|01012018|31082023
0801800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801900|Ferramentas pneumáticas, hidráulicas ou com motor (elétrico ou não elétrico) incorporado, de uso manual, exceto o descrito no CEST 08.019.01|01012018|31082023
0801900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0801901|Moto-serras portáteis de corrente, com motor incorporado, não elétrico, de uso agrícola|01012018|31082023
0801901|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0802000|Instrumentos e aparelhos de geodesia, topografia, agrimensura, nivelamento, fotogrametria, hidrografia, oceanografia, hidrologia, meteorologia ou de geofísica, exceto bussolas telêmetros|01012018|31082023
0802000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0802100|Instrumentos de desenho, de traçado ou de cálculo metros, micrômetros, paquímetros, calibres e semelhantes partes e acessórios|01012018|31082023
0802100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0802200|Termômetros, suas partes e acessórios|01012018|31082023
0802200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0802300|Pirômetros, suas partes e acessórios|01012018|31082023
0802300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0900100|Lâmpadas elétricas|01012018|31082023
0900100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0900200|Lâmpadas eletrônicas|01012018|31082023
0900200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0900300|Reatores para lâmpadas ou tubos de descargas|01012018|31082023
0900300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0900400|Starter|01012018|31082023
0900400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
0900500|Lâmpadas de LED (Diodos Emissores de Luz)|01012018|31082023
0900500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1000100|Cal|01012018|31082023
1000100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1000200|Argamassas|01012018|31082023
1000200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1000300|Outras argamassas|01012018|31082023
1000300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1000400|Silicones em formas primárias, para uso na construção|01012018|31082023
1000400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1000500|Revestimentos de PVC e outros plásticos forro, sancas e afins de PVC, para uso na construção|01012018|31082023
1000500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1000600|Tubos, e seus acessórios (por exemplo, juntas, cotovelos, flanges, uniões), de plásticos, para uso na construção|01012018|31082023
1000600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1000700|Revestimento de pavimento de PVC e outros plásticos|01012018|31082023
1000700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1000800|Chapas, folhas, tiras, fitas, películas e outras formas planas, autoadesivas, de plásticos, mesmo em rolos, para uso na construção|01012018|31082023
1000800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1000900|Veda rosca, lona plástica para uso na construção, fitas isolantes e afins|01012018|31082023
1000900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1001000|Telha de plástico, mesmo reforçada com fibra de vidro|01012018|31082023
1001000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1001100|Cumeeira de plástico, mesmo reforçada com fibra de vidro|01012018|31082023
1001100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1001200|Chapas, laminados plásticos em bobina, para uso na construção, exceto os descritos no CEST 10.010.00 e 10.011.00|01012018|31082023
1001200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1001300|Banheiras, boxes para chuveiros, pias, lavatórios, bidês, sanitários e seus assentos e tampas, caixas de descarga e artigos semelhantes para usos sanitários ou higiênicos, de plásticos|01012018|31082023
1001300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1001400|Artefatos de higiene/toucador de plástico, para uso na construção|01012018|31082023
1001400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1001500|Caixa dágua, inclusive sua tampa, de plástico, mesmo reforçadas com fibra de vidro|01012018|31082023
1001500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1001600|Outras telhas, cumeeira e caixa dágua, inclusive sua tampa, de plástico, mesmo reforçadas com fibra de vidro|01012018|31082023
1001600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1001700|Artefatos para apetrechamento de construções, de plásticos, não especificados nem compreendidos em outras posições, incluindo persianas, sancas, molduras, apliques e rosetas, caixilhos de polietileno e outros plásticos, exceto os descritos nos CEST 10.015.00 e 10.016.00|01012018|31082023
1001700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1001800|Portas, janelas e seus caixilhos, alizares e soleiras|01012018|31082023
1001800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1001900|Postigos, estores (incluídas as venezianas) e artefatos semelhantes e suas partes|01012018|31082023
1001900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1002000|Outras obras de plástico, para uso na construção|01012018|31082023
1002000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1002100|Papel de parede e revestimentos de parede semelhantes papel para vitrais|01012018|31082023
1002100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1002200|Telhas de concreto|01012018|31082023
1002200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1002300|Telha, cumeeira e caixa dágua, inclusive sua tampa, de fibrocimento, cimento-celulose|01012018|31072020
1002400|Caixas dágua, tanques e reservatórios e suas tampas, telhas, calhas, cumeeiras e afins, de fibrocimento, cimento-celulose ou semelhantes, contendo ou não amianto, exceto os descritos no CEST 10.023.00|01012018|31072020
1002400|Caixas dágua, tanques e reservatórios e suas tampas, telhas, calhas, cumeeiras e afins, de fibrocimento, cimento-celulose ou semelhantes, contendo ou não amianto.|01082020|31082023
1002400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1002500|Tijolos, placas (lajes), ladrilhos e outras peças cerâmicas de farinhas siliciosas fósseis (kieselghur, tripolita, diatomita, por exemplo) ou de terras siliciosas semelhantes|01012018|31082023
1002500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1002600|Tijolos, placas (lajes), ladrilhos e peças cerâmicas semelhantes, para uso na construção, refratários, que não sejam de farinhas siliciosas fósseis nem de terras siliciosas semelhantes|01012018|31082023
1002600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1002700|Tijolos para construção, tijoleiras, tapa-vigas e produtos semelhantes, de cerâmica|01012018|31082023
1002700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1002800|Telhas, elementos de chaminés, condutores de fumaça, ornamentos arquitetônicos, de cerâmica, e outros produtos cerâmicos para uso na construção|01012018|31082023
1002800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1002900|Tubos, calhas ou algerozes e acessórios para canalizações, de cerâmica|01012018|31082023
1002900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003000|Ladrilhos e placas de cerâmica, exclusivamente para pavimentação ou revestimento|01012018|31082023
1003000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003001|Cubos, pastilhas e artigos semelhantes de cerâmica, mesmo com suporte, exceto os descritos CEST 10.030.00|01012018|31082023
1003001|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003100|Pias, lavatórios, colunas para lavatórios, banheiras, bidês, sanitários, caixas de descarga, mictórios e aparelhos fixos semelhantes para usos sanitários, de cerâmica|01012018|31082023
1003100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003200|Artefatos de higiene/toucador de cerâmica|01012018|31082023
1003200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003300|Vidro vazado ou laminado, em chapas, folhas ou perfis, mesmo com camada absorvente, refletora ou não, mas sem qualquer outro trabalho|01012018|31082023
1003300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003400|Vidro estirado ou soprado, em folhas, mesmo com camada absorvente, refletora ou não, mas sem qualquer outro trabalho|01012018|31082023
1003400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003500|Vidro flotado e vidro desbastado ou polido em uma ou em ambas as faces, em chapas ou em folhas, mesmo com camada absorvente, refletora ou não, mas sem qualquer outro trabalho|01012018|31082023
1003500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003600|Vidros temperados|01012018|31082023
1003600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003700|Vidros laminados|01012018|31082023
1003700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003800|Vidros isolantes de paredes múltiplas|01012018|31082023
1003800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1003900|Blocos, placas, tijolos, ladrilhos, telhas e outros artefatos, de vidro prensado ou moldado, mesmo armado, para uso na construção cubos, pastilhas e outros artigos semelhantes|01012018|31082023
1003900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004000|Barras próprias para construções, exceto vergalhões|01012018|31082023
1004000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004100|Outras barras próprias para construções, exceto vergalhões|01012018|31082023
1004100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004101|Outros vergalhões|01032020|31082023
1004101|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004200|Vergalhões|01012018|31082023
1004200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004300|Outros vergalhões|01012018|31082023
1004300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004400|Fios de ferro ou aço não ligados, não revestidos, mesmo polidos cordas, cabos, tranças (entrançados), lingas e artefatos semelhantes, de ferro ou aço, não isolados para usos elétricos|01012018|31082023
1004400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004500|Outros fios de ferro ou aço, não ligados, galvanizados com teor de carbono superior ou igual a 0,6%, em peso|01012018|31082023
1004500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004501|Outros fios de ferro ou aço, não ligados, galvanizados|01012018|31082023
1004501|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004600|Acessórios para tubos (inclusive uniões, cotovelos, luvas ou mangas), de ferro fundido, ferro ou aço|01012018|31082023
1004600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004700|Portas e janelas, e seus caixilhos, alizares e soleiras de ferro fundido, ferro ou aço|01012018|31082023
1004700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004800|Material para andaimes, para armações (cofragens) e para escoramentos, (inclusive armações prontas, para estruturas de concreto armado ou argamassa armada), eletrocalhas e perfilados de ferro fundido, ferro ou aço, próprios para construção, exceto treliças de aço|01012018|31082023
1004800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1004900|Treliças de aço|01012018|31082023
1004900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005000|Telhas metálicas|01012018|31082023
1005000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005100|Caixas diversas (tais como caixa de correio, de entrada de água, de energia, de instalação) de ferro fundido, ferro ou aço próprias para a construção|01012018|31082023
1005100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005200|Arame farpado, de ferro ou aço, arames ou tiras, retorcidos, mesmo farpados, de ferro ou aço, dos tipos utilizados em cercas|01012018|31082023
1005200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005300|Telas metálicas, grades e redes, de fios de ferro ou aço|01012018|31082023
1005300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005400|Correntes de rolos, de ferro fundido, ferro ou aço|01012018|31082023
1005400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005500|Outras correntes de elos articulados, de ferro fundido, ferro ou aço|01012018|31082023
1005500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005600|Correntes de elos soldados, de ferro fundido, de ferro ou aço|01012018|31082023
1005600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005700|Tachas, pregos, percevejos, escápulas, grampos ondulados ou biselados e artefatos semelhantes, de ferro fundido, ferro ou aço, mesmo com a cabeça de outra matéria, exceto cobre|01012018|31082023
1005700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005800|Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos, arruelas (incluídas as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço|01012018|01052022
1005800|Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, contrapinos ou troços, arruelas (anilhas) (incluindo as de pressão) e artigos semelhantes, de ferro fundido, ferro ou aço|02052022|31082023
1005800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005900|Palha de ferro ou aço, exceto os de uso doméstico classificados na posição NCM 7323.10.00|01012018|31082023
1005900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1005901|Esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento e usos semelhantes, de ferro ou aço, exceto os de uso doméstico classificados na posição NCM 7323.10.00|01012018|31082023
1005901|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1006000|Artefatos de higiene ou de toucador, e suas partes, de ferro fundido, ferro ou aço, incluídas as pias, banheiras, lavatórios, cubas, mictórios, tanques e afins de ferro fundido, ferro ou aço, para uso na construção|01012018|31082023
1006000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1006100|Outras obras moldadas, de ferro fundido, ferro ou aço, para uso na construção|01012018|31082023
1006100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1006200|Abraçadeiras|01012018|31082023
1006200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1006300|Barras de cobre|01012018|31082023
1006300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1006400|Tubos de cobre e suas ligas, para instalações de água quente e gás, para uso na construção|01012018|31082023
1006400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1006500|Acessórios para tubos (por exemplo, uniões, cotovelos, luvas ou mangas) de cobre e suas ligas, para uso na construção|01012018|31082023
1006500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1006600|Tachas, pregos, percevejos, escápulas e artefatos semelhantes, de cobre, ou de ferro ou aço com cabeça de cobre, parafusos, pinos ou pernos, roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos, arruelas (incluídas as de pressão), e artefatos semelhantes, de cobre|01012018|31082023
1006600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1006700|Artefatos de higiene/toucador de cobre, para uso na construção|01012018|31082023
1006700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1006800|Manta de subcobertura aluminizada|01012018|31082023
1006800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1006900|Tubos de alumínio e suas ligas, para refrigeração e ar condicionado, para uso na construção|01012018|31082023
1006900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1007000|Acessórios para tubos (por exemplo, uniões, cotovelos, luvas ou mangas), de alumínio, para uso na construção|01012018|31082023
1007000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1007100|Construções e suas partes, de alumínio, exceto as construções pré-fabricadas da posição 9406 chapas, barras, perfis, tubos e semelhantes, de alumínio, próprios para construções|01012018|31082023
1007100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1007200|Artefatos de higiene/toucador de alumínio, para uso na construção|01012018|31082023
1007200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1007300|Outras obras de alumínio, próprias para construções, incluídas as persianas|01012018|31082023
1007300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1007400|Outras guarnições, ferragens e artigos semelhantes de metais comuns, para construções, inclusive puxadores.|01012018|31082023
1007400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1007500|Fechaduras e ferrolhos (de chave, de segredo ou elétricos), de metais comuns, incluídas as suas partes fechos e armações com fecho, com fechadura, de metais comuns chaves para estes artigos, de metais comuns exceto os de uso automotivo|01012018|31082023
1007500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1007600|Dobradiças de metais comuns, de qualquer tipo|01012018|31082023
1007600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1007700|Tubos flexíveis de metais comuns, mesmo com acessórios, para uso na construção|01012018|31082023
1007700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1007800|Fios, varetas, tubos, chapas, eletrodos e artefatos semelhantes, de metais comuns ou de carbonetos metálicos, revestidos exterior ou interiormente de decapantes ou de fundentes, para soldagem (soldadura) ou depósito de metal ou de carbonetos metálicos fios e varetas de pós de metais comuns aglomerados, para metalização por projeção|01012018|31082023
1007800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1007900|Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes|01012018|31082023
1007900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1008000|Espelhos de vidro, mesmo emoldurados, exceto os de uso automotivo|01012018|31082023
1008000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1100100|Água sanitária, branqueador e outros alvejantes|01012018|31082023
1100100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1100200|Sabões em pó, flocos, palhetas, grânulos ou outras formas semelhantes, para lavar roupas|01012018|28022021
1100200|Sabões em pó, flocos, palhetas, grânulos ou outras formas semelhantes, para lavar roupas, inclusive adicionados de propriedades desinfetantes ou sanitizantes.|01032021|31072021
1100200|Sabões, desinfetantes e sanitizantes, todos em pó, flocos, palhetas, grânulos ou outras formas semelhantes, para lavar roupas|01082021|31082023
1100200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1100300|Sabões líquidos para lavar roupas|01012018|28022021
1100300|Sabões líquidos para lavar roupas, inclusive adicionados de propriedades desinfetantes ou sanitizantes.|01032021|31072021
1100300|Sabões, desinfetantes e sanitizantes, todos líquidos para lavar roupas|01082021|31082023
1100300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1100400|Detergentes em pó, flocos, palhetas, grânulos ou outras formas semelhantes|01012018|28022021
1100400|Detergentes em pó, flocos, palhetas, grânulos ou outras formas semelhantes, inclusive adicionados de propriedades desinfetantes ou sanitizantes.|01032021|31072021
1100400|Detergentes em pó, flocos, palhetas, grânulos ou outras formas semelhantes, inclusive adicionados de propriedades desinfetantes ou sanitizantes.|01082021|31082023
1100400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1100500|Detergentes líquidos, exceto para lavar roupa|01012018|31082023
1100500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1100600|Detergente líquido para lavar roupa|01012018|28022021
1100600|Detergente líquido para lavar roupa, inclusive adicionados de propriedades desinfetantes ou sanitizantes.|01032021|31072021
1100600|Detergente líquido para lavar roupa, inclusive adicionados de propriedades desinfetantes ou sanitizantes.|01082021|31082023
1100600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1100700|Outros agentes orgânicos de superfície (exceto sabões) preparações tensoativas, preparações para lavagem e preparações para limpeza, mesmo contendo sabão, exceto os produtos descritos nos CEST 11.001.00, 11.004.00, 11.005.00 e 11.006.00 em embalagem de conteúdo inferior ou igual a 50 litros ou 50 kg|01012018|31082023
1100700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1100800|Amaciante/suavizante|01012018|31082023
1100800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1100900|Esponjas para limpeza|01012018|31082023
1100900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1101000|Álcool etílico para limpeza|01012018|31082023
1101000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1101100|Esponjas e palhas de aço esponjas para limpeza, polimento ou uso semelhantes todas de uso doméstico|01012018|31082023
1101100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1101200|Sacos de lixo de conteúdo igual ou inferior a 100 litros|01012018|31082023
1101200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1200100|Transformadores, bobinas de reatância e de auto indução, das posições 8504.33.00 e 8504.34.00 exceto os demais transformadores da subposição 8504.3, os reatores para lâmpadas do código 8504.10.00, os carregadores 8504.40.10, os equipamentos do código 8504.40.40 e os de uso automotivo|01012018|31082023
1200100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1200200|Aquecedores elétricos de água, incluídos os de imersão, chuveiros ou duchas elétricos, torneiras elétricas, resistências de aquecimento, inclusive as de duchas e chuveiros elétricos e suas partes exceto outros fornos, fogareiros (incluídas as chapas de cocção), grelhas e assadeiras, classificados na posição 8516.60.00|01012018|31082023
1200200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1200300|Aparelhos para interrupção, seccionamento, proteção, derivação, ligação ou conexão de circuitos elétricos (por exemplo, interruptores, comutadores, corta-circuitos, para-raios, limitadores de tensão, eliminadores de onda, tomadas de corrente e outros conectores, caixas de junção), para tensão superior a 1.000V, exceto os de uso automotivo|01012018|31082023
1200300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1200400|Aparelhos para interrupção, seccionamento, proteção, derivação, ligação ou conexão de circuitos elétricos, para uma tensão não superior a 1.000V conectores para fibras ópticas, feixes ou cabos de fibras ópticas exceto starter classificado na subposição 8536.50 e os de uso automotivo|01012018|31082023
1200400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1200500|Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535 e 8536|01012018|31082023
1200500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1200600|Cabos, tranças e semelhantes, de cobre, não isolados para usos elétricos, exceto os de uso automotivo|01012018|31082023
1200600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1200700|Fios, cabos e outros condutores, para usos elétricos,para tensão não superior a 1000V, para uso na construção fios e cabos telefônicos e para transmissão de dados cabos de fibras ópticas, não isolados para uso elétricos exceto os de uso automotivo|01012018|31082023
1200700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1200800|Isoladores de qualquer matéria, para usos elétricos|01012018|31082023
